x,y,z,h,local_x,local_y,local_z
393860.60177818,6450993.679828567,94.5553885687057,16.259999999999998,-195.91,4.29,-25.18
393595.6597365755,6450905.951535004,94.5453885687057,16.249999999999996,-456.21000000000004,-96.38,-25.19
393626.18640293746,6450922.187825863,94.5453885687057,16.249999999999996,-426.52,-78.66,-25.19
393874.5660978957,6451015.758890478,94.5453885687057,16.249999999999996,-183.05,27.03,-25.19
393900.5899869902,6451036.922918837,94.5453885687057,16.249999999999996,-158.1,49.45,-25.19
393939.0447047284,6451037.28950266,94.5353885687057,16.24,-119.71000000000001,51.71,-25.2
393765.35509156075,6450970.712774158,94.5253885687057,16.229999999999997,-289.91,-23.34,-25.21
393830.95388077566,6451013.133568041,94.5253885687057,16.229999999999997,-226.48000000000002,22.26,-25.21
393879.298417777,6451040.055310965,94.5253885687057,16.229999999999997,-179.52,51.53,-25.21
393721.8154007707,6450952.705213916,94.5153885687057,16.22,-332.51,-43.47,-25.22
393751.4922660125,6450948.458501135,94.5153885687057,16.22,-302.66,-46.25,-25.22
393891.8928397852,6451039.834779152,94.5153885687057,16.22,-166.93,51.93,-25.22
393589.6676019134,6450859.760590848,94.5053885687057,16.209999999999997,-459.92,-142.81,-25.23
393753.6196964143,6450954.851484778,94.5053885687057,16.209999999999997,-300.85,-39.76,-25.23
393851.17632995656,6450988.928257691,94.5053885687057,16.209999999999997,-205.09,-0.92,-25.23
393951.7687863721,6451044.571689581,94.5053885687057,16.209999999999997,-107.36,59.61,-25.23
393764.2155898584,6450940.902719883,94.49538856870569,16.199999999999996,-289.58,-53.17,-25.240000000000002
393876.5477034718,6451058.383021426,94.4853885687057,16.189999999999998,-183.17000000000002,69.7,-25.25
393886.92575115175,6451022.147941379,94.4853885687057,16.189999999999998,-171.02,34.02,-25.25
393720.11100806756,6450916.515238156,94.4753885687057,16.179999999999996,-332.43,-79.7,-25.26
393748.27626760263,6450982.528228961,94.4653885687057,16.169999999999998,-307.55,-12.38,-25.27
393651.62989796733,6450908.0275730165,94.4553885687057,16.159999999999997,-400.41,-91.55,-25.28
393856.91442471003,6451020.423880698,94.4553885687057,16.159999999999997,-200.91,30.82,-25.28
393866.4826623201,6451046.954848056,94.44538856870571,16.15,-192.66,57.79,-25.29
393625.0468077657,6450885.2691500615,94.4353885687057,16.139999999999997,-425.84000000000003,-115.59,-25.3
393782.8554290481,6450995.0604432,94.4353885687057,16.139999999999997,-273.63,1.84,-25.3
393786.92743324884,6450982.614798107,94.4353885687057,16.139999999999997,-268.95,-10.39,-25.3
393917.3204967291,6451024.744177363,94.4353885687057,16.139999999999997,-140.79,38.11,-25.3
393581.4126485422,6450877.528701181,94.4253885687057,16.129999999999995,-469.04,-125.47,-25.310000000000002
393590.1303085406,6450867.316972426,94.4253885687057,16.129999999999995,-459.83,-135.24,-25.310000000000002
393860.9335238613,6451023.149250767,94.4253885687057,16.129999999999995,-197.03,33.74,-25.310000000000002
393743.7888467061,6450973.147847645,94.41538856870571,16.119999999999997,-311.57,-21.97,-25.32
393672.6580253671,6450897.318961619,94.4053885687057,16.109999999999996,-378.88,-101.21000000000001,-25.330000000000002
393677.87964640075,6450929.711108411,94.4053885687057,16.109999999999996,-375.26,-68.60000000000001,-25.330000000000002
393727.00228211354,6450969.570229832,94.38538856870571,16.089999999999996,-328.16,-26.37,-25.35
393628.14948144316,6450866.36340448,94.3753885687057,16.08,-421.81,-134.32,-25.36
393817.6555507983,6450999.281690195,94.3753885687057,16.08,-239.08,7.7700000000000005,-25.36
393777.4730466579,6450948.849444946,94.3653885687057,16.069999999999997,-276.73,-44.58,-25.37
393642.0387893531,6450880.6266763965,94.3553885687057,16.06,-408.64,-119.39,-25.38
393769.77143625525,6450950.630904236,94.3553885687057,16.06,-284.51,-43.18,-25.38
393918.8451078576,6451060.943017966,94.3553885687057,16.06,-141.05,74.34,-25.38
393952.75141848356,6451073.0278266,94.3553885687057,16.06,-107.78,88.08,-25.38
393586.90298283315,6450901.156979352,94.3453885687057,16.049999999999997,-464.72,-101.60000000000001,-25.39
393819.20134982455,6451020.681529107,94.3453885687057,16.049999999999997,-238.59,29.22,-25.39
393838.63547732605,6450981.707120987,94.3453885687057,16.049999999999997,-217.26,-8.75,-25.39
393969.6014727273,6451053.324066249,94.3453885687057,16.049999999999997,-89.98,69.23,-25.39
393712.19318398513,6450955.943028629,94.3353885687057,16.039999999999996,-342.28000000000003,-40.71,-25.400000000000002
393875.4758894731,6451030.351792153,94.3353885687057,16.039999999999996,-182.86,41.65,-25.400000000000002
393642.17128099635,6450894.887456387,94.3253885687057,16.029999999999998,-409.21000000000004,-105.14,-25.41
393744.89132887474,6450979.871710599,94.3253885687057,16.029999999999998,-310.8,-15.200000000000001,-25.41
393848.1330420817,6450993.403567613,94.3253885687057,16.029999999999998,-208.35,3.4,-25.41
393962.1902085413,6451070.740198518,94.3253885687057,16.029999999999998,-98.24000000000001,86.26,-25.41
393831.58710511425,6451027.599936865,94.3153885687057,16.019999999999996,-226.56,36.74,-25.42
393787.3167097894,6450974.2654949175,94.3053885687057,16.009999999999998,-268.15,-18.71,-25.43
393598.776663028,6450901.142193107,94.2953885687057,15.999999999999996,-452.86,-101.03,-25.44
393922.6118653083,6451071.1398821045,94.2953885687057,15.999999999999996,-137.79,84.71000000000001,-25.44
393803.2711209854,6450962.185094949,94.2853885687057,15.989999999999998,-251.62,-29.990000000000002,-25.45
393813.3478036389,6451003.088462372,94.2753885687057,15.979999999999997,-243.57,11.36,-25.46
393864.7118911421,6450996.220492149,94.2753885687057,15.979999999999997,-191.93,7.03,-25.46
393721.58672019985,6450930.199165722,94.2653885687057,15.969999999999999,-331.63,-65.96000000000001,-25.47
393940.1638467804,6451080.697059848,94.2653885687057,15.969999999999999,-120.73,95.12,-25.47
393738.059150181,6450933.091422719,94.2553885687057,15.959999999999997,-315.32,-62.26,-25.48
393785.70852111565,6450952.818671628,94.2553885687057,15.959999999999997,-268.7,-40.21,-25.48
393893.7421363312,6451060.689008993,94.2553885687057,15.959999999999997,-166.11,72.85000000000001,-25.48
393947.7712935681,6451048.1729326,94.2553885687057,15.959999999999997,-111.53,63.01,-25.48
393620.43106666615,6450868.6162634045,94.24538856870569,15.949999999999996,-429.63,-132.45,-25.490000000000002
393839.6421926087,6450996.235170556,94.24538856870569,15.949999999999996,-216.97,5.8100000000000005,-25.490000000000002
393657.00628776965,6450931.781615466,94.2353885687057,15.939999999999998,-396.21000000000004,-67.56,-25.5
393908.91770611994,6451027.3311466295,94.2353885687057,15.939999999999998,-149.31,40.28,-25.5
393940.20308501547,6451058.54825039,94.2353885687057,15.939999999999998,-119.60000000000001,73.0,-25.5
393612.41554597864,6450886.77305354,94.2253885687057,15.929999999999996,-438.53000000000003,-114.71000000000001,-25.51
393580.63854151603,6450847.210034351,94.2153885687057,15.919999999999998,-468.32,-155.79,-25.52
393651.6924745537,6450922.291800446,94.2153885687057,15.919999999999998,-401.05,-77.3,-25.52
393713.6884239285,6450962.307112029,94.2153885687057,15.919999999999998,-341.1,-34.28,-25.52
393650.44841516553,6450878.990524298,94.2053885687057,15.909999999999997,-400.16,-120.61,-25.53
393791.085265368,6450976.78295174,94.2053885687057,15.909999999999997,-264.51,-16.01,-25.53
393869.96846035717,6451027.900053069,94.2053885687057,15.909999999999997,-188.24,38.93,-25.53
393900.5369884712,6451044.985312474,94.2053885687057,15.909999999999997,-158.55,57.5,-25.53
393678.5829389393,6450950.471664271,94.19538856870571,15.899999999999999,-375.58,-47.83,-25.54
393921.32835127617,6451049.576927955,94.19538856870571,15.899999999999999,-138.01,63.11,-25.54
393889.16647395794,6451059.062382472,94.1853885687057,15.889999999999997,-170.6,71.0,-25.55
393584.42311779363,6450843.148718998,94.1753885687057,15.879999999999995,-464.34000000000003,-159.66,-25.560000000000002
393645.85368367645,6450876.774121232,94.16538856870571,15.869999999999997,-404.64,-123.05,-25.57
393871.1242552489,6451055.806995542,94.1553885687057,15.859999999999996,-188.46,66.86,-25.580000000000002
393949.1748187184,6451070.951451363,94.1553885687057,15.859999999999996,-111.25,85.83,-25.580000000000002
393578.1259434822,6450888.8442997,94.13538856870571,15.839999999999996,-472.88,-114.33,-25.6
393690.67486604425,6450906.963351284,94.13538856870571,15.839999999999996,-361.36,-90.69,-25.6
393754.3750442031,6450992.09948405,94.13538856870571,15.839999999999996,-301.93,-2.52,-25.6
393778.02856954996,6450970.268076888,94.1253885687057,15.829999999999998,-277.23,-23.16,-25.61
393888.09297040256,6451052.31706631,94.1253885687057,15.829999999999998,-171.34,64.21000000000001,-25.61
393607.26912368985,6450876.413939793,94.1153885687057,15.819999999999997,-443.16,-125.31,-25.62
393892.42730849475,6451054.12579882,94.0853885687057,15.789999999999996,-167.1,66.23,-25.650000000000002
393923.6857233137,6451078.095435929,94.0853885687057,15.789999999999996,-137.06,91.71000000000001,-25.650000000000002
393647.5931518262,6450927.27974122,94.0653885687057,15.769999999999996,-405.39,-72.52,-25.67
393647.1904018604,6450905.913649104,94.0653885687057,15.769999999999996,-404.74,-93.88,-25.67
393729.3820678501,6450921.384555409,94.0653885687057,15.769999999999996,-323.41,-74.38,-25.67
393748.5305195942,6450975.907673401,94.0653885687057,15.769999999999996,-306.97,-18.98,-25.67
393593.33681590226,6450854.984089124,94.0553885687057,15.759999999999998,-456.02,-147.4,-25.68
393593.742412244,6450862.803602639,94.0553885687057,15.759999999999998,-456.0,-139.57,-25.68
393651.3014660092,6450900.55467984,94.0553885687057,15.759999999999998,-400.37,-99.03,-25.68
393783.32423895894,6450979.99907815,94.0553885687057,15.759999999999998,-272.42,-13.18,-25.68
393830.4573000928,6450991.69200542,94.0453885687057,15.749999999999996,-225.92000000000002,0.8200000000000001,-25.69
393585.6948458328,6450872.391572961,94.0353885687057,15.739999999999998,-464.51,-130.39000000000001,-25.7
393744.4674168891,6450964.574024545,94.0353885687057,15.739999999999998,-310.47,-30.5,-25.7
393651.219637694,6450893.209796986,94.0253885687057,15.729999999999997,-400.09000000000003,-106.37,-25.71
393761.7016078204,6450989.61564316,94.0253885687057,15.729999999999997,-294.49,-4.64,-25.71
393770.25030594866,6450973.134628013,94.0253885687057,15.729999999999997,-285.14,-20.68,-25.71
393774.43087535654,6450990.099324869,94.0253885687057,15.729999999999997,-281.8,-3.5300000000000002,-25.71
393856.54925721855,6451006.114500812,94.0253885687057,15.729999999999997,-200.57,16.51,-25.71
393624.9484403825,6450893.2236471465,94.0153885687057,15.719999999999999,-426.33,-107.65,-25.72
393922.2582185035,6451034.322622105,94.0153885687057,15.719999999999999,-136.33,47.92,-25.72
393903.6045831101,6451016.840082626,94.0053885687057,15.709999999999997,-154.1,29.54,-25.73
393965.27627555915,6451051.2946157195,94.0053885687057,15.709999999999997,-94.2,66.99,-25.73
393577.3160154554,6450867.748588841,93.99538856870569,15.699999999999996,-472.65000000000003,-135.44,-25.740000000000002
393603.18905269104,6450874.482535993,93.99538856870569,15.699999999999996,-447.14,-127.44,-25.740000000000002
393612.2860732823,6450893.487577861,93.99538856870569,15.699999999999996,-438.99,-108.01,-25.740000000000002
393878.154606593,6451003.4572318345,93.99538856870569,15.699999999999996,-178.86,14.92,-25.740000000000002
393887.8444859382,6451037.531361881,93.99538856870569,15.699999999999996,-170.86,49.43,-25.740000000000002
393922.8061074148,6451042.185180067,93.9853885687057,15.689999999999998,-136.17000000000002,55.800000000000004,-25.75
393665.97555901663,6450944.134877114,93.9653885687057,15.669999999999998,-387.86,-54.78,-25.77
393676.5918487649,6450892.629533779,93.9653885687057,15.669999999999998,-374.72,-105.7,-25.77
393804.9002933917,6451006.798997458,93.9553885687057,15.659999999999997,-252.19,14.65,-25.78
393839.20039134665,6451011.235130946,93.9553885687057,15.659999999999997,-218.15,20.77,-25.78
393853.34014935966,6451018.597694583,93.9553885687057,15.659999999999997,-204.39000000000001,28.82,-25.78
393581.8183045576,6450884.537227644,93.94538856870571,15.649999999999999,-468.98,-118.45,-25.79
393869.42714134237,6451006.160331963,93.94538856870571,15.649999999999999,-187.71,17.19,-25.79
393606.0525697673,6450854.787611012,93.9353885687057,15.639999999999997,-443.31,-146.97,-25.8
393864.6398235075,6451003.693109244,93.9353885687057,15.639999999999997,-192.37,14.49,-25.8
393761.06005570304,6450967.670609306,93.91538856870571,15.619999999999997,-294.05,-26.59,-25.82
393857.04932558566,6450998.590742999,93.91538856870571,15.619999999999997,-199.70000000000002,9.02,-25.82
393590.01982226624,6450852.284171861,93.9053885687057,15.609999999999996,-459.2,-150.26,-25.830000000000002
393751.4702081538,6450939.889188825,93.9053885687057,15.609999999999996,-302.26,-54.81,-25.830000000000002
393634.82611920265,6450927.248468398,93.8953885687057,15.599999999999998,-418.14,-73.18,-25.84
393822.30541183223,6451016.4234897625,93.8953885687057,15.599999999999998,-235.28,25.12,-25.84
393842.5303493469,6450983.537523111,93.8953885687057,15.599999999999998,-213.46,-6.73,-25.84
393654.9507150436,6450880.550683201,93.8753885687057,15.579999999999998,-395.74,-118.83,-25.86
393694.15755672485,6450908.3535187645,93.8753885687057,15.579999999999998,-357.95,-89.13,-25.86
393757.15108837635,6450979.767802143,93.8753885687057,15.579999999999998,-298.55,-14.700000000000001,-25.86
393655.8756401328,6450917.37982266,93.8553885687057,15.559999999999999,-396.63,-82.0,-25.88
393577.29662568565,6450874.868183216,93.8453885687057,15.549999999999997,-473.02,-128.33,-25.89
393730.6513377591,6450972.303834212,93.8453885687057,15.549999999999997,-324.65000000000003,-23.46,-25.89
393781.42271965154,6450956.664410285,93.8453885687057,15.549999999999997,-273.17,-36.58,-25.89
393809.9213763027,6451001.214937432,93.8353885687057,15.539999999999996,-246.9,9.32,-25.900000000000002
393926.5308499705,6451045.235441189,93.8353885687057,15.539999999999996,-132.6,59.03,-25.900000000000002
393660.9986097829,6450941.476761928,93.8253885687057,15.529999999999998,-392.7,-57.68,-25.91
393866.41776131885,6451032.4404315045,93.8253885687057,15.529999999999998,-192.01,43.29,-25.91
393944.9827882977,6451075.683647572,93.8253885687057,15.529999999999998,-115.67,90.35000000000001,-25.91
393770.17413087346,6450994.534347577,93.8153885687057,15.519999999999996,-286.27,0.6900000000000001,-25.92
393826.3278793202,6450991.805513498,93.8153885687057,15.519999999999996,-230.05,0.73,-25.92
393848.6317494644,6451016.106556204,93.8153885687057,15.519999999999996,-208.97,26.1,-25.92
393572.66678928013,6450872.142891514,93.8053885687057,15.509999999999998,-477.51,-131.28,-25.93
393735.40152103896,6450975.033203883,93.8053885687057,15.509999999999998,-320.04,-20.5,-25.93
393790.5933486166,6450962.339651636,93.7853885687057,15.489999999999998,-264.29,-30.46,-25.95
393940.39767512196,6451066.758630083,93.7753885687057,15.479999999999997,-119.81,81.21000000000001,-25.96
393633.8456885666,6450905.740654566,93.7653885687057,15.469999999999999,-418.06,-94.71000000000001,-25.97
393608.4345261191,6450912.840747739,93.7553885687057,15.459999999999997,-443.79,-88.87,-25.98
393838.87183212326,6450988.734007667,93.7553885687057,15.459999999999997,-217.37,-1.72,-25.98
393927.7307526616,6451073.630804076,93.7553885687057,15.459999999999997,-132.8,87.45,-25.98
393629.9309342845,6450911.01985895,93.74538856870569,15.449999999999996,-422.23,-89.63,-25.990000000000002
393647.58670054295,6450912.732406125,93.74538856870569,15.449999999999996,-404.68,-87.05,-25.990000000000002
393834.3374865213,6450978.605028945,93.74538856870569,15.449999999999996,-221.4,-12.06,-25.990000000000002
393856.5797837552,6450990.083544255,93.74538856870569,15.449999999999996,-199.75,0.5,-25.990000000000002
393901.66795676213,6451051.677734361,93.74538856870569,15.449999999999996,-157.75,64.24,-25.990000000000002
393593.0399630548,6450847.339432274,93.7353885687057,15.439999999999998,-455.94,-155.05,-26.0
393650.06079511956,6450884.93682993,93.7353885687057,15.439999999999998,-400.84000000000003,-114.69,-26.0
393664.9622695112,6450921.757626513,93.7353885687057,15.439999999999998,-387.77,-77.18,-26.0
393918.0937079163,6451040.425125818,93.7353885687057,15.439999999999998,-140.79,53.81,-26.0
393607.75574597734,6450884.049239313,93.7253885687057,15.429999999999996,-443.05,-117.66,-26.01
393956.69334892515,6451053.680212162,93.7253885687057,15.429999999999996,-102.89,68.95,-26.01
393599.5319899211,6450856.560895669,93.7053885687057,15.409999999999997,-449.91,-145.52,-26.03
393919.7008037703,6451075.047991714,93.6853885687057,15.389999999999997,-140.89000000000001,88.47,-26.05
393589.0437349076,6450845.483991464,93.66538856870571,15.369999999999997,-459.84000000000003,-157.1,-26.07
393634.30213084933,6450912.9669441,93.6553885687057,15.359999999999996,-417.96000000000004,-87.47,-26.080000000000002
393764.5027647189,6450956.06697821,93.6453885687057,15.349999999999998,-290.04,-38.01,-26.09
393664.9765028584,6450907.62978176,93.63538856870571,15.339999999999996,-387.06,-91.29,-26.1
393739.97032233124,6450984.439608867,93.63538856870571,15.339999999999996,-315.94,-10.88,-26.1
393932.0862678757,6451075.869014796,93.63538856870571,15.339999999999996,-128.56,89.9,-26.1
393935.2534435328,6451078.576319426,93.63538856870571,15.339999999999996,-125.53,92.76,-26.1
393802.2241875448,6451018.314767406,93.6253885687057,15.329999999999998,-255.43,26.02,-26.11
393826.59033255914,6451004.437917002,93.6153885687057,15.319999999999997,-230.41,13.36,-26.12
393900.7541699074,6451059.542280985,93.6053885687057,15.309999999999999,-159.05,72.05,-26.13
393844.40778548305,6451020.800278425,93.5653885687057,15.269999999999996,-213.42000000000002,30.580000000000002,-26.17
393848.69822140876,6451037.759557879,93.5653885687057,15.269999999999996,-209.97,47.730000000000004,-26.17
393639.15807320655,6450929.617998838,93.5553885687057,15.259999999999998,-413.93,-70.60000000000001,-26.18
393655.15478183026,6450887.328858232,93.5453885687057,15.249999999999996,-395.87,-112.05,-26.19
393852.22370560025,6451003.874812618,93.5453885687057,15.249999999999996,-204.78,14.06,-26.19
393904.23385241715,6451024.728664257,93.5453885687057,15.249999999999996,-153.86,37.45,-26.19
393769.9007011948,6450986.958620798,93.5353885687057,15.239999999999998,-286.17,-6.890000000000001,-26.2
393582.68434278545,6450898.8519465625,93.5253885687057,15.229999999999997,-468.82,-104.11,-26.21
393637.69899361173,6450907.743312857,93.5253885687057,15.229999999999997,-414.31,-92.52,-26.21
393835.7537761969,6451030.678467694,93.5253885687057,15.229999999999997,-222.55,40.02,-26.21
393756.88301642716,6450973.112928931,93.5153885687057,15.219999999999999,-298.49,-21.36,-26.22
393770.3933865198,6451001.011409176,93.49538856870569,15.199999999999996,-286.37,7.17,-26.240000000000002
393685.6763593611,6450912.396115859,93.4853885687057,15.189999999999998,-366.62,-85.51,-26.25
393737.73979947326,6450926.208798572,93.4853885687057,15.189999999999998,-315.3,-69.15,-26.25
393818.7870115803,6451005.984099948,93.4653885687057,15.169999999999998,-238.28,14.52,-26.27
393704.4084353048,6450936.342636083,93.4553885687057,15.159999999999997,-349.09000000000003,-60.67,-26.28
393621.7883357651,6450920.101895578,93.44538856870571,15.149999999999999,-430.81,-80.96000000000001,-26.29
393643.1373546121,6450910.418724908,93.4353885687057,15.139999999999997,-409.01,-89.58,-26.3
393702.6335904819,6450907.454991219,93.4353885687057,15.139999999999997,-349.44,-89.61,-26.3
393674.4357697895,6450948.803884894,93.3953885687057,15.099999999999998,-379.64,-49.7,-26.34
393730.3220545338,6450942.884351337,93.3953885687057,15.099999999999998,-323.53000000000003,-52.86,-26.34
393784.1004201952,6451002.237838065,93.3953885687057,15.099999999999998,-272.74,9.07,-26.34
393711.13093580987,6450911.861852047,93.38538856870571,15.089999999999996,-341.17,-84.79,-26.35
393704.76320080744,6450951.253257851,93.3753885687057,15.079999999999998,-349.47,-45.76,-26.36
393946.5974426227,6451091.373166093,93.3753885687057,15.079999999999998,-114.83,106.10000000000001,-26.36
393878.9565763929,6451023.782399593,93.3553885687057,15.059999999999999,-179.06,35.26,-26.38
393615.874350469,6450874.277547488,93.3453885687057,15.049999999999997,-434.46000000000004,-127.02,-26.39
393756.5100287502,6450957.832756151,93.3453885687057,15.049999999999997,-298.11,-36.64,-26.39
393652.21238493617,6450936.693671618,93.3353885687057,15.039999999999996,-401.24,-62.89,-26.400000000000002
393848.75895741984,6451008.330855715,93.3253885687057,15.029999999999998,-208.46,18.34,-26.41
393943.6959159705,6451039.433035721,93.3253885687057,15.029999999999998,-115.17,54.08,-26.41
393672.5028237808,6450905.136091045,93.3153885687057,15.019999999999996,-379.42,-93.41,-26.42
393840.5234642683,6451002.939904725,93.3153885687057,15.019999999999996,-216.42000000000002,12.55,-26.42
393755.85875766614,6450945.640035126,93.3053885687057,15.009999999999998,-298.16,-48.85,-26.43
393833.82455370924,6450986.680089312,93.2953885687057,14.999999999999996,-222.31,-4.0200000000000005,-26.44
393817.9522807066,6451013.624481116,93.2853885687057,14.989999999999998,-239.49,22.11,-26.45
393624.4901618501,6450864.030792187,93.2753885687057,14.979999999999997,-425.35,-136.83,-26.46
393718.4278061978,6450972.736357241,93.2753885687057,14.979999999999997,-336.88,-23.63,-26.46
393766.86981906946,6450998.792248879,93.2753885687057,14.979999999999997,-289.78000000000003,4.78,-26.46
393721.8925989501,6450960.971442826,93.2653885687057,14.969999999999999,-332.84000000000003,-35.21,-26.47
393747.073808986,6450946.974305222,93.2653885687057,14.969999999999999,-307.0,-47.95,-26.47
393827.01595997927,6450989.7190943165,93.2653885687057,14.969999999999999,-229.26,-1.32,-26.47
393633.3240843019,6450890.898332343,93.2553885687057,14.959999999999997,-417.85,-109.56,-26.48
393584.6202897034,6450849.787063914,93.24538856870569,14.949999999999996,-464.47,-153.02,-26.490000000000002
393851.48372283427,6450995.771422868,93.2053885687057,14.909999999999997,-205.12,5.93,-26.53
393840.0035920076,6451018.184006302,93.16538856870571,14.869999999999997,-217.69,27.75,-26.57
393677.0881044676,6450900.054103145,93.1553885687057,14.859999999999996,-374.59000000000003,-98.26,-26.580000000000002
393768.7456748766,6450958.661166598,93.1553885687057,14.859999999999996,-285.93,-35.21,-26.580000000000002
393796.5085504058,6451015.092347184,93.1553885687057,14.859999999999996,-260.98,22.52,-26.580000000000002
393864.2057899413,6451010.322529646,93.13538856870571,14.839999999999996,-193.13,21.09,-26.6
393756.78627533483,6450965.668659917,93.1253885687057,14.829999999999998,-298.22,-28.8,-26.61
393760.02529789176,6450938.766495823,93.1253885687057,14.829999999999998,-293.66,-55.51,-26.61
393863.2520674614,6451051.489454639,93.1053885687057,14.809999999999999,-196.11,62.160000000000004,-26.63
393823.0091479641,6451022.77654064,93.0853885687057,14.789999999999996,-234.89000000000001,31.5,-26.650000000000002
393778.4765949106,6450984.633444036,93.0453885687057,14.749999999999996,-277.49,-8.790000000000001,-26.69
393630.7482007815,6450917.847894937,93.0353885687057,14.739999999999998,-421.75,-82.77,-26.7
393799.39905670274,6450967.111769101,93.0353885687057,14.739999999999998,-255.73000000000002,-25.26,-26.7
393879.1730158674,6451056.801808342,93.0353885687057,14.739999999999998,-180.47,68.25,-26.7
393722.27496983786,6450967.710789422,93.0253885687057,14.729999999999997,-332.79,-28.46,-26.71
393722.61205022875,6450974.952976715,93.0153885687057,14.719999999999999,-332.81,-21.21,-26.72
393832.4420770251,6451034.78655102,93.0153885687057,14.719999999999999,-226.06,43.96,-26.72
393589.9593961335,6450889.231983012,93.0053885687057,14.709999999999997,-461.08,-113.36,-26.73
393602.5608129381,6450859.30505877,93.0053885687057,14.709999999999997,-447.02,-142.63,-26.73
393632.84261411114,6450868.544919035,93.0053885687057,14.709999999999997,-417.23,-131.91,-26.73
393617.69116561546,6450917.620666699,92.9653885687057,14.669999999999998,-434.78000000000003,-83.64,-26.77
393865.8014535182,6451026.033008881,92.9653885687057,14.669999999999998,-192.31,36.86,-26.77
393673.191233012,6450911.990505152,92.9553885687057,14.659999999999997,-379.07,-86.53,-26.78
393862.139321345,6451045.166583765,92.9253885687057,14.629999999999995,-196.91,55.79,-26.810000000000002
393860.47184678813,6451008.303973597,92.91538856870571,14.619999999999997,-196.76,18.89,-26.82
393590.51866769034,6450874.786910658,92.9053885687057,14.609999999999996,-459.81,-127.76,-26.830000000000002
393598.9047179246,6450893.586718143,92.9053885687057,14.609999999999996,-452.36,-108.57000000000001,-26.830000000000002
393677.584946131,6450914.597281903,92.8953885687057,14.599999999999998,-374.81,-83.71000000000001,-26.84
393713.0268809789,6450933.865178887,92.88538856870571,14.589999999999996,-340.36,-62.72,-26.85
393847.50734747824,6451000.61313114,92.8753885687057,14.579999999999998,-209.33,10.57,-26.86
393594.63895545667,6450891.5443247985,92.8453885687057,14.549999999999997,-456.52,-110.82000000000001,-26.89
393660.5735409779,6450918.439741364,92.8453885687057,14.549999999999997,-391.99,-80.71000000000001,-26.89
393775.49363757495,6451003.733529521,92.8453885687057,14.549999999999997,-281.41,10.14,-26.89
393749.5309475128,6450966.957542454,92.8353885687057,14.539999999999996,-305.53000000000003,-27.87,-26.900000000000002
393809.0788439371,6451009.306250007,92.8353885687057,14.539999999999996,-248.14000000000001,17.36,-26.900000000000002
393928.082032604,6451058.825538039,92.8353885687057,14.539999999999996,-131.72,72.68,-26.900000000000002
393822.9360169796,6451029.61844475,92.8253885687057,14.529999999999998,-235.3,38.33,-26.91
393843.873730897,6451005.908509364,92.8153885687057,14.519999999999996,-213.22,15.68,-26.92
393888.4956225731,6451044.8481727345,92.7853885687057,14.489999999999998,-170.57,56.77,-26.95
393850.6315283174,6451044.682745322,92.7653885687057,14.469999999999999,-208.38,54.74,-26.97
393777.921524264,6450992.260035448,92.7553885687057,14.459999999999997,-278.42,-1.2,-26.98
393831.08096938365,6451006.97984165,92.7553885687057,14.459999999999997,-226.05,16.12,-26.98
393746.637599822,6450937.924806805,92.7053885687057,14.409999999999997,-306.99,-57.01,-27.03
393883.7536290306,6451049.797717889,92.69538856870571,14.399999999999999,-175.55,61.480000000000004,-27.04
393794.2833665834,6450956.360666154,92.6853885687057,14.389999999999997,-260.31,-36.25,-27.05
393696.1681890782,6450938.571165224,92.6753885687057,14.379999999999995,-357.43,-58.85,-27.060000000000002
393813.5270668446,6451011.800205294,92.66538856870571,14.369999999999997,-243.82,20.07,-27.07
393625.9156370218,6450908.5746416,92.6453885687057,14.349999999999998,-426.12,-92.27,-27.09
393848.44382705004,6451022.853999065,92.6453885687057,14.349999999999998,-209.49,32.83,-27.09
393774.59835542715,6450974.612283499,92.63538856870571,14.339999999999996,-280.87,-18.990000000000002,-27.1
393792.4171521093,6451012.931222483,92.6253885687057,14.329999999999998,-264.96,20.16,-27.11
393730.3239353551,6450957.542045441,92.6153885687057,14.319999999999997,-324.25,-38.22,-27.12
393806.47046677343,6451020.368133598,92.6053885687057,14.309999999999999,-251.29,28.28,-27.13
393826.68565585173,6451011.041235372,92.6053885687057,14.309999999999999,-230.64000000000001,19.96,-27.13
393873.36214743747,6451000.479643007,92.6053885687057,14.309999999999999,-183.5,11.71,-27.13
393920.93651595205,6451082.646354393,92.6053885687057,14.309999999999999,-140.03,96.12,-27.13
393728.2739561952,6450935.866702642,92.5853885687057,14.289999999999996,-325.23,-59.97,-27.150000000000002
393601.8305728926,6450891.399968795,92.5453885687057,14.249999999999996,-449.33,-110.61,-27.19
393604.23487681954,6450910.51475424,92.5453885687057,14.249999999999996,-447.87,-91.4,-27.19
393681.5176465049,6450910.088128124,92.5453885687057,14.249999999999996,-370.66,-88.02,-27.19
393728.0807292749,6450977.837148952,92.5353885687057,14.239999999999998,-327.49,-18.06,-27.2
393778.6552980335,6450977.495981938,92.5353885687057,14.239999999999998,-276.96,-15.91,-27.2
393924.78708245885,6451084.999572952,92.5153885687057,14.219999999999999,-136.3,98.66,-27.22
393702.7894456204,6450922.595688334,92.4853885687057,14.189999999999998,-350.03000000000003,-74.48,-27.25
393828.2348088468,6451025.402367812,92.4753885687057,14.179999999999996,-229.8,34.38,-27.26
