x,y,z,h,local_x,local_y,local_z
391163.9782302865,6417305.215241522,101.63545347170631,6.18,-161.31,-142.47,-35.07
391275.02300453995,6417282.129195711,101.63545347170631,6.18,-49.26,-160.04,-35.07
391156.19212646957,6417341.50437333,101.62545347170631,6.170000000000002,-170.88,-106.61,-35.08
391180.0234836819,6417295.009814365,101.62545347170631,6.170000000000002,-144.78,-151.87,-35.08
391200.5109527102,6417299.71306992,101.62545347170631,6.170000000000002,-124.55,-146.16,-35.08
391284.95798749366,6417342.081465173,101.6154534717063,6.159999999999997,-42.300000000000004,-99.67,-35.09
391172.6048225114,6417332.452196317,101.60545347170631,6.149999999999999,-154.04,-114.84,-35.1
391293.70303651947,6417296.844008154,101.60545347170631,6.149999999999999,-31.330000000000002,-144.42000000000002,-35.1
390966.9628227867,6417290.754079457,101.5854534717063,6.130000000000003,-357.37,-166.65,-35.12
391126.45989887085,6417277.645711098,101.5854534717063,6.130000000000003,-197.42000000000002,-171.86,-35.12
391176.63148720993,6417275.223269443,101.5854534717063,6.130000000000003,-147.19,-171.8,-35.12
391213.8653896129,6417372.722304368,101.5854534717063,6.130000000000003,-114.82000000000001,-72.58,-35.12
390939.6738034525,6417285.175887654,101.57545347170631,6.119999999999997,-384.35,-173.57,-35.13
391009.8037245441,6417254.302339626,101.57545347170631,6.119999999999997,-312.78000000000003,-200.94,-35.13
391052.9672590099,6417320.8905615,101.57545347170631,6.119999999999997,-272.96,-132.3,-35.13
391059.5463467859,6417360.774157174,101.57545347170631,6.119999999999997,-268.36,-92.14,-35.13
391133.3012965261,6417278.718920358,101.57545347170631,6.119999999999997,-190.64000000000001,-170.45000000000002,-35.13
391250.0379011503,6417406.075412306,101.57545347170631,6.119999999999997,-80.34,-37.480000000000004,-35.13
390989.0791745234,6417287.907610439,101.5654534717063,6.109999999999999,-335.14,-168.4,-35.14
391075.06554490613,6417247.86923749,101.5654534717063,6.109999999999999,-247.28,-204.14000000000001,-35.14
391125.0125110352,6417283.8047669055,101.5654534717063,6.109999999999999,-199.17000000000002,-165.78,-35.14
391242.4033671911,6417411.02876382,101.5654534717063,6.109999999999999,-88.21000000000001,-32.910000000000004,-35.14
